key,0,1
25,"TEXT_GAIUSB506_00875_TODO_01","從佐佐露處拿到<Sheet(EventItem,2000683,0)/>"
26,"TEXT_GAIUSB506_00875_TODO_02","將募集來的錢交給枯骨營地的艾爾姆嘉德"
27,"TEXT_GAIUSB506_00875_TODO_03","將<Sheet(EventItem,2000684,0)/>交給伊琉德"
28,"TEXT_GAIUSB506_00875_TODO_04","向巴爾林報告"
29,"TEXT_GAIUSB506_00875_TODO_05","無"
30,"TEXT_GAIUSB506_00875_TODO_06","無"
31,"TEXT_GAIUSB506_00875_TODO_07","無"
32,"TEXT_GAIUSB506_00875_TODO_08","無"
33,"TEXT_GAIUSB506_00875_TODO_09","無"
34,"TEXT_GAIUSB506_00875_TODO_10","無"
35,"TEXT_GAIUSB506_00875_TODO_11","無"
36,"TEXT_GAIUSB506_00875_TODO_12","無"
37,"TEXT_GAIUSB506_00875_TODO_13","無"
38,"TEXT_GAIUSB506_00875_TODO_14","無"
39,"TEXT_GAIUSB506_00875_TODO_15","無"
40,"TEXT_GAIUSB506_00875_TODO_16","無"
41,"TEXT_GAIUSB506_00875_TODO_17","無"
42,"TEXT_GAIUSB506_00875_TODO_18","無"
43,"TEXT_GAIUSB506_00875_TODO_19","無"
44,"TEXT_GAIUSB506_00875_TODO_20","無"
45,"TEXT_GAIUSB506_00875_TODO_21","無"
46,"TEXT_GAIUSB506_00875_TODO_22","無"
47,"TEXT_GAIUSB506_00875_TODO_23","無"
48,"TEXT_GAIUSB506_00875_BARRYN_000_000","伊琉德神父大人一直對我很關照，
我想送他一份禮物，表達我的感謝之意。
但僅憑我手裡這點錢可遠遠不夠啊……"
49,"TEXT_GAIUSB506_00875_BARRYN_000_001","於是我便著手從其他的祭司那裡募集資金。
還有兩位我沒有問到，是佐佐露大人和艾斯穆爾大人，
能請你替我去跟他們談談嗎？"
50,"TEXT_GAIUSB506_00875_BARRYN_000_002","募集足夠資金以後，
請你將它們交給枯骨營地的艾爾姆嘉德。
我已經跟她打過招呼了。"
51,"TEXT_GAIUSB506_00875_ESMOUR_000_010","……禮物啊，神父大人是我的救命恩人。
沒有他，就沒有現在的我……
請一定讓我出一份力。"
52,"TEXT_GAIUSB506_00875_ZOZORU_000_020","啊！我當然很樂意幫忙。
神父大人他過著很簡樸的生活。
他肯定會很樂意接受禮物的。"
53,"TEXT_GAIUSB506_00875_ERMEGARDE_000_030","情況我都聽巴爾林說過了。
聽說是要送給伊琉德神父大人一份禮物，表達謝意啊。"
54,"TEXT_GAIUSB506_00875_ERMEGARDE_000_035","報酬我就收下了。
受到眾人這般愛戴，神父大人肯定是一個大好人。"
55,"TEXT_GAIUSB506_00875_ERMEGARDE_000_036","這就是商定好的<Sheet(EventItem,2000684,0)/>。
神父大人經常盯著擺在店門口的餅乾看，他肯定喜歡這個。"
56,"TEXT_GAIUSB506_00875_ERMEGARDE_000_037","但按照神父大人的個性，肯定不會自己吃，
而是拿去分給孤兒們吧。
不過也正因為他是那樣的人，才會受到眾人的愛戴。"
57,"TEXT_GAIUSB506_00875_ILIUD_000_050","哎呀，是冒險者啊。
找我有什麼事嗎？"
58,"TEXT_GAIUSB506_00875_ILIUD_000_055","這是<Sheet(EventItem,2000684,0)/>……
看起來多麼可口啊。
它香甜的味道一定能治癒人們的內心。"
59,"TEXT_GAIUSB506_00875_ILIUD_000_056","你說這是大家送給我的禮物？
真是太為我著想了，現在這樣我就已經足夠幸福了。
必須得向巴爾林他們道謝啊。"
60,"TEXT_GAIUSB506_00875_ILIUD_000_057","這讓我想起兒子和兒媳……
他們生前經常會烤餅乾給我吃。
那對夫婦的關係真是好啊……"
61,"TEXT_GAIUSB506_00875_BARRYN_000_070","神父大人對禮物滿意嗎？
這樣啊……回想起去世的兒子與兒媳，
神父大人流淚了啊……"
62,"TEXT_GAIUSB506_00875_BARRYN_000_071","我聽說神父大人因靈災失去了所有家人。
但就算受到這樣的打擊，他仍致力於拯救他人的工作。
我們十分敬佩這樣的神父大人。"
