key,0,1
20,"TEXT_HEAVNZ603_01871_SEQ_20","空欄"
21,"TEXT_HEAVNZ603_01871_SEQ_21","空欄"
22,"TEXT_HEAVNZ603_01871_SEQ_22","空欄"
23,"TEXT_HEAVNZ603_01871_SEQ_23","空欄"
24,"TEXT_HEAVNZ603_01871_TODO_00","獲取<Sheet(EventItem,2001662,0)/>"
25,"TEXT_HEAVNZ603_01871_TODO_01","從東北偵察隊的龍騎士那裡獲取<Sheet(EventItem,2001663,0)/>"
26,"TEXT_HEAVNZ603_01871_TODO_02","將<Sheet(EventItem,2001662,0)/>和<Sheet(EventItem,2001663,0)/>交給伊修加爾德的昂德盧"
27,"TEXT_HEAVNZ603_01871_TODO_03","和莫古利之家的莫古靈對話"
28,"TEXT_HEAVNZ603_01871_TODO_04","和飛龍港的莫古庫爾對話"
29,"TEXT_HEAVNZ603_01871_TODO_05","空欄"
30,"TEXT_HEAVNZ603_01871_TODO_06","空欄"
31,"TEXT_HEAVNZ603_01871_TODO_07","空欄"
32,"TEXT_HEAVNZ603_01871_TODO_08","空欄"
33,"TEXT_HEAVNZ603_01871_TODO_09","空欄"
34,"TEXT_HEAVNZ603_01871_TODO_10","空欄"
35,"TEXT_HEAVNZ603_01871_TODO_11","空欄"
36,"TEXT_HEAVNZ603_01871_TODO_12","空欄"
37,"TEXT_HEAVNZ603_01871_TODO_13","空欄"
38,"TEXT_HEAVNZ603_01871_TODO_14","空欄"
39,"TEXT_HEAVNZ603_01871_TODO_15","空欄"
40,"TEXT_HEAVNZ603_01871_TODO_16","空欄"
41,"TEXT_HEAVNZ603_01871_TODO_17","空欄"
42,"TEXT_HEAVNZ603_01871_TODO_18","空欄"
43,"TEXT_HEAVNZ603_01871_TODO_19","空欄"
44,"TEXT_HEAVNZ603_01871_TODO_20","空欄"
45,"TEXT_HEAVNZ603_01871_TODO_21","空欄"
46,"TEXT_HEAVNZ603_01871_TODO_22","空欄"
47,"TEXT_HEAVNZ603_01871_TODO_23","空欄"
48,"TEXT_HEAVNZ603_01871_AIRPORTINVESTIGATOR01871_000_003","多虧了冒險者，調查與測量都順利完成了，
現在正在收拾器具，我們也差不多該回去了。
非常感謝你能來參加這次偵察任務！"
49,"TEXT_HEAVNZ603_01871_MAENNE_000_000","嗯……這下所有戰場遺跡的測量結果就都齊了。
我最後還有一件事想拜託你。"
50,"TEXT_HEAVNZ603_01871_MAENNE_000_001","我想讓你把某兩樣東西
送到神殿騎士團總部的昂德盧手裡。"
51,"TEXT_HEAVNZ603_01871_MAENNE_000_002","一個是在那邊的<Sheet(EventItem,2001662,0)/>。
還有一個是<Sheet(EventItem,2001663,0)/>……
<Sheet(EventItem,2001663,0)/>在東北偵察隊的龍騎士手裡。"
52,"TEXT_HEAVNZ603_01871_MAENNE_000_003","我把派遣至各地的部下都召集齊後再回去。
這次的任務真是承蒙你的照顧。
真是非常感謝。"
53,"TEXT_HEAVNZ603_01871_MAENNE_000_012","我把派遣至各地的部下都召集齊後再回去。
這次的任務真是承蒙你的照顧。
真是非常感謝。"
54,"TEXT_HEAVNZ603_01871_REMAINSINVESTIGATOR01871_000_010","我接到了瑪艾娜隊長的聯絡，
現在已明確的情報都已經記錄完畢了。
請收下。"
55,"TEXT_HEAVNZ603_01871_REMAINSINVESTIGATOR01871_000_011","我們東北偵察隊暫時會留在這裡繼續調查。
請代我們向皇都的昂德盧大人問好！"
56,"TEXT_HEAVNZ603_01871_REMAINSINVESTIGATOR01871_100_011","我們東北偵察隊暫時會留在這裡繼續調查。
請代我們向皇都的昂德盧大人問好！"
57,"TEXT_HEAVNZ603_01871_HANDELOUP_000_020","<Highlight>ObjectParameter(1)</Highlight>，看起來任務結束了呢。
那麼，偵察的結果如何？"
58,"TEXT_HEAVNZ603_01871_HANDELOUP_000_021","……這乙太測量儀和報告書，我就收下了。
不過，你們竟然被數百年前變身為怪物的異端者襲擊了……"
59,"TEXT_HEAVNZ603_01871_HANDELOUP_000_022","這就是你們和艾斯蒂尼安所說的人龍共存的時代……
結果就是異端者變龍族，還有斬不斷的憎惡連鎖。"
60,"TEXT_HEAVNZ603_01871_HANDELOUP_000_023","如果可以的話，真希望總騎士長所描述的
人與龍族共存的美好時代能夠再次到來……"
61,"TEXT_HEAVNZ603_01871_HANDELOUP_000_024","唔……如果想再現曾經的共存時代的話，
就有必要去了解德拉瓦尼亞雲海的歷史啊。"
62,"TEXT_HEAVNZ603_01871_HANDELOUP_000_025","對了……艾斯蒂尼安的報告書裡好像有提過雲海的莫古利族，
他們說不定對古時候的歷史很了解。"
63,"TEXT_HEAVNZ603_01871_HANDELOUP_000_026","你不是與那邊的莫古利族有著不錯的關係嗎？
能不能請你去找他們問一下，把我們介紹給他們？
真是抱歉啊，你明明剛回來。"
64,"TEXT_HEAVNZ603_01871_HANDELOUP_000_027","謝謝你，
為了不失禮儀，我也會親自前往飛龍港的。
那麼就早點出發吧！"
65,"TEXT_HEAVNZ603_01871_HANDELOUP_000_028","那麼就快點去德拉瓦尼亞雲海吧！"
66,"TEXT_HEAVNZ603_01871_MOGLIN_000_030","嘿，名字土土的<Highlight>ObjectParameter(1)</Highlight>喲，
今天來有什麼事嗎咕波？"
67,"TEXT_HEAVNZ603_01871_MOGLIN_000_031","想聽聽歷史咕波？
既然是大恩人<Highlight>ObjectParameter(1)</Highlight>介紹來的人，
那麼莫古就跟他見個面談一談吧咕波。"
68,"TEXT_HEAVNZ603_01871_MOGLIN_000_032","……但是，莫古有個條件咕波。
莫古利族是嚮往和平的種族咕波。
所以莫古們是不會參加與龍族的戰爭的咕波！"
69,"TEXT_HEAVNZ603_01871_MOGLIN_000_033","如果能理解莫古們的話，莫古便非常歡迎咕波。
那麼，那位名叫昂德盧的人在哪裡呢咕波？"
70,"TEXT_HEAVNZ603_01871_MOGLIN_000_034","莫古明白了咕波。
那麼，莫古就派莫古利護衛團前去迎接吧咕波。
莫古希望<Highlight>ObjectParameter(1)</Highlight>也能跟著一起去咕波！"
71,"TEXT_HEAVNZ603_01871_MOGLIN_000_038","那麼，莫古就派莫古利護衛團前去迎接吧咕波。
莫古希望<Highlight>ObjectParameter(1)</Highlight>也能跟著一起去咕波！"
72,"TEXT_HEAVNZ603_01871_MAENNE_000_053","他們就是……莫古利族？
我還是第一次見這麼奇怪的生物……"
73,"TEXT_HEAVNZ603_01871_MOGLEO_000_054","像冒險者一樣的人有好多呢咕波！
莫古開始緊張了咕波……"
74,"TEXT_HEAVNZ603_01871_HANDELOUP_000_055","哦哦，<Highlight>ObjectParameter(1)</Highlight>，
謝謝你的介紹。"
75,"TEXT_HEAVNZ603_01871_MOGKUL_000_040","你好，初次見面咕波！
莫古都從莫古靈大人那裡聽說了咕波，請多關照咕波！"
76,"TEXT_HEAVNZ603_01871_HANDELOUP_000_041","啊……這麼正式……你好你好。
我是伊修加爾德神殿騎士團的指揮官昂德盧。
我這邊才是，無論如何請多關照。"
77,"TEXT_HEAVNZ603_01871_HANDELOUP_000_042","關於德拉瓦尼亞雲海的歷史……
聽說你們願意將其分享給我們……真是非常感謝。
要是有什麼我能幫上忙的請儘管說……"
78,"TEXT_HEAVNZ603_01871_MOGLEO_000_043","昂德盧大人是大城邦的大人物對吧咕波？
咕波！！那麼，說不定會知道那個咕波……"
79,"TEXT_HEAVNZ603_01871_MOGLEO_000_044","那麼……能不能告訴莫古關於石質建築物的修繕法咕波？
這樣的話，莫古們就可以多多少少修復一下天極白堊宮了咕波！"
80,"TEXT_HEAVNZ603_01871_MOGLEO_000_045","莫古們與聖龍大人立下盟約，保護宮殿咕波。
但是，宮殿經歷了千年，大部分都已經風化了咕波。"
81,"TEXT_HEAVNZ603_01871_MOGLEO_000_046","聖龍大人所愛惜的天極白堊宮，
是龍族與人族關係友好時的「友誼的象徵」咕波！
如果不修好它的話，是取不回失去的羈絆的咕波！"
82,"TEXT_HEAVNZ603_01871_HANDELOUP_000_047","原來如此……皇都非常擅長石質建築。
我會仔細探討一下從皇都派遣石匠和工匠過來這件事的。"
83,"TEXT_HEAVNZ603_01871_MOGKUL_000_048","啊，真是抱歉……
請等一下咕波！"
84,"TEXT_HEAVNZ603_01871_MOGKUL_000_049","莫古認為讓大量的人類進入聖龍大人的聖地還為時過早咕波……
聖龍大人會嚇到的咕波！"
85,"TEXT_HEAVNZ603_01871_MOGKUL_000_050","……所以，
莫古希望能請人在莫古利之家一點一點教莫古們如何修復咕波。
這樣，莫古們就可以一點一點地進行修復了咕波！"
86,"TEXT_HEAVNZ603_01871_MOGKUL_000_051","一開始或許只能做到給宮殿重新砌石咕波。
不過，持續努力下去的話，早晚有一天能讓宮殿煥然一新咕波！"
87,"TEXT_HEAVNZ603_01871_HANDELOUP_000_052","嗯，你說得很有道理……
人與龍族的關係不是一朝一夕就可以解決的。
那麼就花時間慢慢進行修復吧！"
88,"TEXT_HEAVNZ603_01871_MOGLEO_000_053","既然已經談妥了，
那麼莫古就帶各位去莫古們的村落吧咕波，
到了那邊再為各位慢慢講述歷史咕波！"
